chromosome	start	end	copy_number	log2_ratio	quality_score	gene_region
chr1	1000000	1500000	2.1	0.15	45.2	intergenic
chr1	2500000	2800000	1.8	-0.25	38.9	TP53
chr1	5000000	5200000	2.3	0.21	52.1	EGFR
chr2	1500000	1800000	1.7	-0.32	41.5	BRCA1
chr2	3000000	3200000	2.4	0.26	48.7	MYC
chr3	1000000	1300000	1.9	-0.11	35.8	PTEN
chr3	2500000	2700000	2.2	0.18	46.3	APC
chr4	500000	800000	1.6	-0.41	39.2	BRCA2
chr4	2000000	2200000	2.5	0.32	51.8	RB1
chr5	1000000	1200000	1.8	-0.22	42.1	ATM
chr5	3000000	3200000	2.1	0.14	44.9	CHEK2
chr6	1500000	1700000	1.7	-0.29	40.6	MLH1
chr6	2500000	2700000	2.3	0.23	47.2	MSH2
chr7	1000000	1300000	1.9	-0.08	37.4	BRAF
chr7	2000000	2200000	2.2	0.17	45.8	KRAS
chr8	500000	700000	1.5	-0.51	38.1	NF1
chr8	1500000	1700000	2.4	0.28	49.3	MYC
chr9	1000000	1200000	1.8	-0.19	41.7	PTCH1
chr9	2500000	2700000	2.1	0.12	43.6	CDKN2A
chr10	1500000	1700000	1.6	-0.38	39.8	PTEN
chr10	3000000	3200000	2.3	0.24	48.1	FGFR2
chr11	1000000	1300000	1.9	-0.06	36.9	ATM
chr11	2000000	2200000	2.2	0.16	45.2	BRCA1
chr12	500000	800000	1.7	-0.31	40.3	KRAS
chr12	1500000	1700000	2.4	0.27	49.7	MYC
chr13	1000000	1200000	1.8	-0.21	42.4	RB1
chr13	2500000	2700000	2.1	0.13	44.1	BRCA2
chr14	1500000	1700000	1.7	-0.28	41.2	MLH1
chr14	3000000	3200000	2.3	0.22	46.8	APC
chr15	1000000	1300000	1.9	-0.09	37.8	TP53
chr15	2000000	2200000	2.2	0.19	46.1	EGFR
chr16	500000	700000	1.6	-0.39	39.5	BRCA1
chr16	1500000	1700000	2.4	0.29	50.2	MYC
chr17	1000000	1200000	1.8	-0.17	41.9	TP53
chr17	2500000	2700000	2.1	0.11	43.8	BRCA2
chr18	1500000	1700000	1.7	-0.26	40.9	SMAD4
chr18	3000000	3200000	2.3	0.25	47.9	APC
chr19	1000000	1300000	1.9	-0.04	36.5	PTEN
chr19	2000000	2200000	2.2	0.18	45.9	KRAS
chr20	500000	800000	1.6	-0.37	39.2	NF1
chr20	1500000	1700000	2.4	0.30	50.8	MYC
chr21	1000000	1200000	1.8	-0.23	42.7	RB1
chr21	2500000	2700000	2.1	0.15	44.6	BRCA2
chr22	1500000	1700000	1.7	-0.27	41.5	SMAD4
chr22	3000000	3200000	2.3	0.24	47.5	APC
chrX	1000000	1300000	1.9	-0.07	37.1	PTEN
chrX	2000000	2200000	2.2	0.17	45.7	KRAS
chrY	500000	700000	1.0	-1.00	25.3	intergenic